account_id,step_name,completed,completed_at
fw_acc_01658,set_first_goal,False,
fw_acc_01658,customise_first_category,False,
fw_acc_01659,link_first_account,True,2025-07-31
fw_acc_01659,complete_profile_setup,True,2025-07-31
fw_acc_01659,view_first_spending_summary,True,2025-08-05
fw_acc_01659,link_second_account,False,
fw_acc_01659,set_first_goal,False,
fw_acc_01659,customise_first_category,False,
fw_acc_01660,link_first_account,True,2024-06-06
fw_acc_01660,complete_profile_setup,True,2024-06-09
fw_acc_01660,view_first_spending_summary,True,2024-06-12
fw_acc_01660,link_second_account,True,2024-06-17
fw_acc_01660,set_first_goal,False,
fw_acc_01660,customise_first_category,False,
fw_acc_01661,link_first_account,True,2025-09-22
fw_acc_01661,complete_profile_setup,True,2025-09-23
fw_acc_01661,view_first_spending_summary,False,
fw_acc_01661,link_second_account,False,
fw_acc_01661,set_first_goal,False,
fw_acc_01661,customise_first_category,False,
fw_acc_01662,link_first_account,False,
fw_acc_01662,complete_profile_setup,True,2024-11-15
fw_acc_01662,view_first_spending_summary,True,2024-11-17
fw_acc_01662,link_second_account,True,2024-11-22
fw_acc_01662,set_first_goal,False,
fw_acc_01662,customise_first_category,False,
fw_acc_01663,link_first_account,True,2025-07-06
fw_acc_01663,complete_profile_setup,True,2025-07-09
fw_acc_01663,view_first_spending_summary,True,2025-07-10
fw_acc_01663,link_second_account,False,
fw_acc_01663,set_first_goal,False,
fw_acc_01663,customise_first_category,False,
fw_acc_01664,link_first_account,True,2025-03-29
fw_acc_01664,complete_profile_setup,True,2025-04-01
fw_acc_01664,view_first_spending_summary,True,2025-04-06
fw_acc_01664,link_second_account,False,
fw_acc_01664,set_first_goal,False,
fw_acc_01664,customise_first_category,False,
fw_acc_01665,link_first_account,False,
fw_acc_01665,complete_profile_setup,True,2024-06-19
fw_acc_01665,view_first_spending_summary,True,2024-06-23
fw_acc_01665,link_second_account,False,
fw_acc_01665,set_first_goal,False,
fw_acc_01665,customise_first_category,False,
fw_acc_01666,link_first_account,True,2025-06-08
fw_acc_01666,complete_profile_setup,True,2025-06-09
fw_acc_01666,view_first_spending_summary,True,2025-06-12
fw_acc_01666,link_second_account,False,
fw_acc_01666,set_first_goal,False,
fw_acc_01666,customise_first_category,False,
fw_acc_01667,link_first_account,True,2024-04-24
fw_acc_01667,complete_profile_setup,True,2024-04-24
fw_acc_01667,view_first_spending_summary,True,2024-04-29
fw_acc_01667,link_second_account,False,
fw_acc_01667,set_first_goal,False,
fw_acc_01667,customise_first_category,False,
fw_acc_01668,link_first_account,False,
fw_acc_01668,complete_profile_setup,True,2025-09-10
fw_acc_01668,view_first_spending_summary,False,
fw_acc_01668,link_second_account,False,
fw_acc_01668,set_first_goal,False,
fw_acc_01668,customise_first_category,False,
fw_acc_01669,link_first_account,True,2024-11-08
fw_acc_01669,complete_profile_setup,True,2024-11-09
fw_acc_01669,view_first_spending_summary,False,
fw_acc_01669,link_second_account,True,2024-11-10
fw_acc_01669,set_first_goal,False,
fw_acc_01669,customise_first_category,False,
fw_acc_01670,link_first_account,False,
fw_acc_01670,complete_profile_setup,True,2025-04-02
fw_acc_01670,view_first_spending_summary,False,
fw_acc_01670,link_second_account,False,
fw_acc_01670,set_first_goal,False,
fw_acc_01670,customise_first_category,True,2025-04-05
fw_acc_01671,link_first_account,True,2026-01-16
fw_acc_01671,complete_profile_setup,True,2026-01-21
fw_acc_01671,view_first_spending_summary,True,2026-01-26
fw_acc_01671,link_second_account,False,
fw_acc_01671,set_first_goal,False,
fw_acc_01671,customise_first_category,False,
fw_acc_01672,link_first_account,True,2024-09-26
fw_acc_01672,complete_profile_setup,True,2024-09-28
fw_acc_01672,view_first_spending_summary,True,2024-09-29
fw_acc_01672,link_second_account,False,
fw_acc_01672,set_first_goal,True,2024-10-02
fw_acc_01672,customise_first_category,False,
fw_acc_01673,link_first_account,True,2025-02-16
fw_acc_01673,complete_profile_setup,True,2025-02-16
fw_acc_01673,view_first_spending_summary,True,2025-02-21
fw_acc_01673,link_second_account,True,2025-02-21
fw_acc_01673,set_first_goal,False,
fw_acc_01673,customise_first_category,False,
fw_acc_01674,link_first_account,True,2024-03-09
fw_acc_01674,complete_profile_setup,True,2024-03-10
fw_acc_01674,view_first_spending_summary,True,2024-03-13
fw_acc_01674,link_second_account,True,2024-03-16
fw_acc_01674,set_first_goal,False,
fw_acc_01674,customise_first_category,False,
fw_acc_01675,link_first_account,True,2024-07-25
fw_acc_01675,complete_profile_setup,True,2024-07-25
fw_acc_01675,view_first_spending_summary,True,2024-07-26
fw_acc_01675,link_second_account,False,
fw_acc_01675,set_first_goal,True,2024-07-30
fw_acc_01675,customise_first_category,False,
fw_acc_01676,link_first_account,True,2024-09-21
fw_acc_01676,complete_profile_setup,True,2024-09-22
fw_acc_01676,view_first_spending_summary,False,
fw_acc_01676,link_second_account,True,2024-09-25
fw_acc_01676,set_first_goal,False,
fw_acc_01676,customise_first_category,True,2024-09-26
fw_acc_01677,link_first_account,True,2024-03-07
fw_acc_01677,complete_profile_setup,True,2024-03-12
fw_acc_01677,view_first_spending_summary,False,
fw_acc_01677,link_second_account,False,
fw_acc_01677,set_first_goal,False,
fw_acc_01677,customise_first_category,False,
fw_acc_01678,link_first_account,True,2025-02-09
fw_acc_01678,complete_profile_setup,True,2025-02-14
fw_acc_01678,view_first_spending_summary,True,2025-02-14
fw_acc_01678,link_second_account,False,
fw_acc_01678,set_first_goal,True,2025-02-16
fw_acc_01678,customise_first_category,False,
fw_acc_01679,link_first_account,True,2025-05-19
fw_acc_01679,complete_profile_setup,True,2025-05-20
fw_acc_01679,view_first_spending_summary,False,
fw_acc_01679,link_second_account,True,2025-05-21
fw_acc_01679,set_first_goal,False,
fw_acc_01679,customise_first_category,False,
fw_acc_01680,link_first_account,True,2025-05-29
fw_acc_01680,complete_profile_setup,True,2025-06-02
fw_acc_01680,view_first_spending_summary,False,
fw_acc_01680,link_second_account,False,
fw_acc_01680,set_first_goal,False,
fw_acc_01680,customise_first_category,False,
fw_acc_01681,link_first_account,True,2025-07-23
fw_acc_01681,complete_profile_setup,True,2025-07-23
fw_acc_01681,view_first_spending_summary,False,
fw_acc_01681,link_second_account,True,2025-07-24
fw_acc_01681,set_first_goal,False,
fw_acc_01681,customise_first_category,False,
fw_acc_01682,link_first_account,True,2025-04-20
fw_acc_01682,complete_profile_setup,True,2025-04-22
fw_acc_01682,view_first_spending_summary,True,2025-04-23
fw_acc_01682,link_second_account,False,
fw_acc_01682,set_first_goal,False,
fw_acc_01682,customise_first_category,False,
fw_acc_01683,link_first_account,True,2024-05-19
fw_acc_01683,complete_profile_setup,True,2024-05-20
fw_acc_01683,view_first_spending_summary,False,
fw_acc_01683,link_second_account,False,
fw_acc_01683,set_first_goal,True,2024-05-21
fw_acc_01683,customise_first_category,False,
fw_acc_01684,link_first_account,True,2025-07-22
fw_acc_01684,complete_profile_setup,True,2025-07-25
fw_acc_01684,view_first_spending_summary,True,2025-07-28
fw_acc_01684,link_second_account,False,
fw_acc_01684,set_first_goal,False,
fw_acc_01684,customise_first_category,False,
fw_acc_01685,link_first_account,True,2024-10-17
fw_acc_01685,complete_profile_setup,True,2024-10-22
fw_acc_01685,view_first_spending_summary,False,
fw_acc_01685,link_second_account,False,
fw_acc_01685,set_first_goal,False,
fw_acc_01685,customise_first_category,False,
fw_acc_01686,link_first_account,True,2026-01-15
fw_acc_01686,complete_profile_setup,True,2026-01-15
fw_acc_01686,view_first_spending_summary,True,2026-01-16
fw_acc_01686,link_second_account,False,
fw_acc_01686,set_first_goal,True,2026-01-19
fw_acc_01686,customise_first_category,False,
fw_acc_01687,link_first_account,True,2024-07-15
fw_acc_01687,complete_profile_setup,True,2024-07-17
fw_acc_01687,view_first_spending_summary,False,
fw_acc_01687,link_second_account,False,
fw_acc_01687,set_first_goal,False,
fw_acc_01687,customise_first_category,False,
fw_acc_01688,link_first_account,True,2025-02-03
fw_acc_01688,complete_profile_setup,True,2025-02-06
fw_acc_01688,view_first_spending_summary,True,2025-02-07
fw_acc_01688,link_second_account,True,2025-02-12
fw_acc_01688,set_first_goal,True,2025-02-13
fw_acc_01688,customise_first_category,False,
fw_acc_01689,link_first_account,False,
fw_acc_01689,complete_profile_setup,True,2025-07-21
fw_acc_01689,view_first_spending_summary,False,
fw_acc_01689,link_second_account,True,2025-07-26
fw_acc_01689,set_first_goal,False,
fw_acc_01689,customise_first_category,True,2025-07-30
fw_acc_01690,link_first_account,True,2025-11-20
fw_acc_01690,complete_profile_setup,True,2025-11-23
fw_acc_01690,view_first_spending_summary,False,
fw_acc_01690,link_second_account,False,
fw_acc_01690,set_first_goal,False,
fw_acc_01690,customise_first_category,False,
fw_acc_01691,link_first_account,True,2025-12-18
fw_acc_01691,complete_profile_setup,True,2025-12-20
fw_acc_01691,view_first_spending_summary,True,2025-12-25
fw_acc_01691,link_second_account,False,
fw_acc_01691,set_first_goal,False,
fw_acc_01691,customise_first_category,False,
fw_acc_01692,link_first_account,True,2024-11-01
fw_acc_01692,complete_profile_setup,True,2024-11-02
fw_acc_01692,view_first_spending_summary,True,2024-11-04
fw_acc_01692,link_second_account,False,
fw_acc_01692,set_first_goal,False,
fw_acc_01692,customise_first_category,False,
fw_acc_01693,link_first_account,False,
fw_acc_01693,complete_profile_setup,True,2025-05-06
fw_acc_01693,view_first_spending_summary,False,
fw_acc_01693,link_second_account,False,
fw_acc_01693,set_first_goal,False,
fw_acc_01693,customise_first_category,False,
fw_acc_01694,link_first_account,True,2026-02-16
fw_acc_01694,complete_profile_setup,True,2026-02-19
fw_acc_01694,view_first_spending_summary,True,2026-02-24
fw_acc_01694,link_second_account,False,
fw_acc_01694,set_first_goal,False,
fw_acc_01694,customise_first_category,False,
fw_acc_01695,link_first_account,True,2025-06-23
fw_acc_01695,complete_profile_setup,True,2025-06-26
fw_acc_01695,view_first_spending_summary,True,2025-06-27
fw_acc_01695,link_second_account,False,
fw_acc_01695,set_first_goal,False,
fw_acc_01695,customise_first_category,False,
fw_acc_01696,link_first_account,True,2025-01-29
fw_acc_01696,complete_profile_setup,True,2025-02-03
fw_acc_01696,view_first_spending_summary,False,
fw_acc_01696,link_second_account,False,
fw_acc_01696,set_first_goal,False,
fw_acc_01696,customise_first_category,False,
fw_acc_01697,link_first_account,True,2025-01-01
fw_acc_01697,complete_profile_setup,True,2025-01-05
fw_acc_01697,view_first_spending_summary,True,2025-01-06
fw_acc_01697,link_second_account,False,
fw_acc_01697,set_first_goal,False,
fw_acc_01697,customise_first_category,False,
fw_acc_01698,link_first_account,True,2024-12-01
fw_acc_01698,complete_profile_setup,True,2024-12-06
fw_acc_01698,view_first_spending_summary,True,2024-12-06
fw_acc_01698,link_second_account,False,
fw_acc_01698,set_first_goal,True,2024-12-08
fw_acc_01698,customise_first_category,False,
fw_acc_01699,link_first_account,True,2024-03-21
fw_acc_01699,complete_profile_setup,True,2024-03-21
fw_acc_01699,view_first_spending_summary,True,2024-03-23
fw_acc_01699,link_second_account,True,2024-03-25
fw_acc_01699,set_first_goal,False,
fw_acc_01699,customise_first_category,False,
fw_acc_01700,link_first_account,True,2025-09-10
fw_acc_01700,complete_profile_setup,True,2025-09-14
fw_acc_01700,view_first_spending_summary,True,2025-09-16
fw_acc_01700,link_second_account,True,2025-09-18
fw_acc_01700,set_first_goal,False,
fw_acc_01700,customise_first_category,False,
fw_acc_01701,link_first_account,False,
fw_acc_01701,complete_profile_setup,True,2024-12-17
fw_acc_01701,view_first_spending_summary,True,2024-12-17
fw_acc_01701,link_second_account,False,
fw_acc_01701,set_first_goal,False,
fw_acc_01701,customise_first_category,False,
fw_acc_01702,link_first_account,True,2024-08-05
fw_acc_01702,complete_profile_setup,True,2024-08-06
fw_acc_01702,view_first_spending_summary,False,
fw_acc_01702,link_second_account,False,
fw_acc_01702,set_first_goal,False,
fw_acc_01702,customise_first_category,True,2024-08-10
fw_acc_01703,link_first_account,True,2025-01-29
fw_acc_01703,complete_profile_setup,True,2025-01-30
fw_acc_01703,view_first_spending_summary,False,
fw_acc_01703,link_second_account,False,
fw_acc_01703,set_first_goal,False,
fw_acc_01703,customise_first_category,False,
fw_acc_01704,link_first_account,True,2024-03-18
fw_acc_01704,complete_profile_setup,True,2024-03-22
fw_acc_01704,view_first_spending_summary,True,2024-03-25
fw_acc_01704,link_second_account,False,
fw_acc_01704,set_first_goal,False,
fw_acc_01704,customise_first_category,False,
fw_acc_01705,link_first_account,True,2025-08-07
fw_acc_01705,complete_profile_setup,True,2025-08-08
fw_acc_01705,view_first_spending_summary,True,2025-08-13
fw_acc_01705,link_second_account,False,
fw_acc_01705,set_first_goal,False,
fw_acc_01705,customise_first_category,False,
fw_acc_01706,link_first_account,True,2024-03-11
fw_acc_01706,complete_profile_setup,True,2024-03-13
fw_acc_01706,view_first_spending_summary,False,
fw_acc_01706,link_second_account,False,
fw_acc_01706,set_first_goal,False,
fw_acc_01706,customise_first_category,False,
fw_acc_01707,link_first_account,True,2025-08-07
fw_acc_01707,complete_profile_setup,True,2025-08-12
fw_acc_01707,view_first_spending_summary,False,
fw_acc_01707,link_second_account,True,2025-08-16
fw_acc_01707,set_first_goal,True,2025-08-21
fw_acc_01707,customise_first_category,False,
fw_acc_01708,link_first_account,True,2024-12-11
fw_acc_01708,complete_profile_setup,True,2024-12-12
fw_acc_01708,view_first_spending_summary,True,2024-12-17
fw_acc_01708,link_second_account,True,2024-12-19
fw_acc_01708,set_first_goal,True,2024-12-24
fw_acc_01708,customise_first_category,False,
fw_acc_01709,link_first_account,False,
fw_acc_01709,complete_profile_setup,True,2025-04-11
fw_acc_01709,view_first_spending_summary,True,2025-04-11
fw_acc_01709,link_second_account,False,
fw_acc_01709,set_first_goal,False,
fw_acc_01709,customise_first_category,False,
fw_acc_01710,link_first_account,True,2025-03-27
fw_acc_01710,complete_profile_setup,True,2025-03-30
fw_acc_01710,view_first_spending_summary,True,2025-04-04
fw_acc_01710,link_second_account,True,2025-04-04
fw_acc_01710,set_first_goal,True,2025-04-08
fw_acc_01710,customise_first_category,False,
fw_acc_01711,link_first_account,True,2024-05-24
fw_acc_01711,complete_profile_setup,True,2024-05-27
fw_acc_01711,view_first_spending_summary,True,2024-05-30
fw_acc_01711,link_second_account,False,
fw_acc_01711,set_first_goal,False,
fw_acc_01711,customise_first_category,False,
fw_acc_01712,link_first_account,True,2025-11-19
fw_acc_01712,complete_profile_setup,True,2025-11-21
fw_acc_01712,view_first_spending_summary,False,
fw_acc_01712,link_second_account,False,
fw_acc_01712,set_first_goal,False,
fw_acc_01712,customise_first_category,False,
fw_acc_01713,link_first_account,True,2024-11-08
fw_acc_01713,complete_profile_setup,True,2024-11-13
fw_acc_01713,view_first_spending_summary,False,
fw_acc_01713,link_second_account,False,
fw_acc_01713,set_first_goal,False,
fw_acc_01713,customise_first_category,False,
fw_acc_01714,link_first_account,True,2024-11-12
fw_acc_01714,complete_profile_setup,True,2024-11-15
