account_id,month,active_days,sessions,goals_active,transactions_categorised,transactions_uncategorised,notifications_sent,notifications_opened,support_tickets,support_ticket_category
fw_acc_01431,2026-01-01,1,1,0,48,5,1,0,0,none
fw_acc_01432,2025-03-01,6,3,0,52,17,4,1,0,none
fw_acc_01432,2025-04-01,1,1,0,34,7,1,0,0,none
fw_acc_01432,2025-05-01,2,2,0,31,10,2,0,0,none
fw_acc_01432,2025-06-01,3,1,0,30,10,1,0,1,account_sync
fw_acc_01432,2025-07-01,0,0,0,38,11,0,0,0,none
fw_acc_01432,2025-08-01,0,0,0,19,5,0,0,0,none
fw_acc_01432,2025-09-01,0,0,0,36,12,0,0,0,none
fw_acc_01432,2025-10-01,0,0,0,42,9,0,0,0,none
fw_acc_01432,2025-11-01,0,0,0,30,15,0,0,0,none
fw_acc_01432,2025-12-01,0,0,0,20,4,0,0,0,none
fw_acc_01432,2025-12-01,0,0,0,20,7,0,0,0,none
fw_acc_01432,2026-01-01,0,0,0,14,4,0,0,1,billing
fw_acc_01433,2026-01-01,21,14,2,45,2,19,1,0,none
fw_acc_01434,2025-03-01,8,5,0,34,14,7,2,0,none
fw_acc_01434,2025-04-01,4,3,0,26,13,4,1,0,none
fw_acc_01434,2025-05-01,0,0,0,43,10,0,0,0,none
fw_acc_01434,2025-06-01,0,0,0,16,4,0,0,1,categorisation
fw_acc_01434,2025-07-01,0,0,0,29,10,0,0,0,none
fw_acc_01434,2025-08-01,0,0,0,28,9,0,0,0,none
fw_acc_01434,2025-09-01,0,0,0,42,18,0,0,1,categorisation
fw_acc_01434,2025-10-01,0,0,0,27,10,0,0,0,none
fw_acc_01434,2025-11-01,0,0,0,25,10,0,0,0,none
fw_acc_01434,2025-12-01,0,0,0,48,22,0,0,0,none
fw_acc_01434,2025-12-01,0,0,0,22,9,0,0,0,none
fw_acc_01434,2026-01-01,0,0,0,35,16,0,0,0,none
fw_acc_01435,2025-06-01,5,4,0,40,17,5,1,0,none
fw_acc_01435,2025-07-01,3,1,0,22,5,1,0,0,none
fw_acc_01435,2025-08-01,3,2,0,42,9,2,0,1,billing
fw_acc_01435,2025-09-01,2,1,0,26,8,1,0,0,none
fw_acc_01435,2025-10-01,0,0,0,30,6,0,0,0,none
fw_acc_01435,2025-11-01,0,0,0,29,13,0,0,0,none
fw_acc_01435,2025-12-01,0,0,0,20,7,0,0,0,none
fw_acc_01435,2025-12-01,0,0,0,56,19,0,0,0,none
fw_acc_01435,2026-01-01,0,0,0,22,8,0,0,0,none
fw_acc_01436,2025-03-01,12,8,0,41,2,11,4,0,none
fw_acc_01436,2025-04-01,11,7,0,29,4,9,3,0,none
fw_acc_01436,2025-05-01,15,11,0,37,1,15,5,0,none
fw_acc_01436,2025-06-01,9,5,0,10,0,7,2,0,none
fw_acc_01436,2025-07-01,4,2,0,48,5,2,0,0,none
fw_acc_01436,2025-08-01,7,7,0,60,2,9,2,1,feature_request
fw_acc_01436,2025-09-01,12,6,0,37,4,8,2,0,none
fw_acc_01436,2025-10-01,3,2,0,24,3,2,0,0,none
fw_acc_01436,2025-11-01,1,1,0,61,6,1,0,0,none
fw_acc_01436,2025-12-01,1,1,0,49,4,1,0,0,none
fw_acc_01436,2025-12-01,2,2,0,62,10,2,0,0,none
fw_acc_01436,2026-01-01,5,3,0,50,7,4,0,0,none
fw_acc_01437,2025-03-01,4,5,0,26,2,7,2,0,none
fw_acc_01437,2025-04-01,4,6,0,21,2,8,3,0,none
fw_acc_01437,2025-05-01,3,5,0,24,2,7,2,0,none
fw_acc_01437,2025-06-01,10,5,0,42,3,7,2,0,none
fw_acc_01437,2025-07-01,7,5,0,49,3,7,2,0,none
fw_acc_01437,2025-08-01,3,2,0,39,1,2,0,0,none
fw_acc_01437,2025-09-01,9,6,0,31,2,8,2,0,none
fw_acc_01437,2025-10-01,6,4,0,46,5,5,1,0,none
fw_acc_01437,2025-11-01,2,1,0,45,3,1,0,0,none
fw_acc_01437,2025-12-01,3,2,0,25,2,2,0,0,none
fw_acc_01437,2025-12-01,8,4,0,15,0,5,0,0,none
fw_acc_01437,2026-01-01,1,2,0,40,4,2,0,0,none
fw_acc_01438,2025-03-01,12,7,0,49,7,9,3,0,none
fw_acc_01438,2025-04-01,8,5,0,19,2,7,2,0,none
fw_acc_01438,2025-05-01,7,3,0,40,5,4,1,0,none
fw_acc_01438,2025-06-01,17,6,0,48,6,8,2,0,none
fw_acc_01438,2025-07-01,6,4,0,52,5,5,1,0,none
fw_acc_01438,2025-08-01,11,6,0,38,3,8,2,0,none
fw_acc_01438,2025-09-01,9,5,0,44,2,7,1,0,none
fw_acc_01438,2025-10-01,7,5,0,35,5,7,1,0,none
fw_acc_01438,2025-11-01,8,4,0,56,5,5,1,0,none
fw_acc_01438,2025-12-01,4,2,0,57,4,2,0,0,none
fw_acc_01438,2025-12-01,2,1,0,56,3,1,0,0,none
fw_acc_01438,2026-01-01,4,2,0,35,2,2,0,0,none
fw_acc_01439,2025-03-01,13,6,0,41,2,8,3,0,none
fw_acc_01439,2025-04-01,14,8,0,46,3,11,4,0,none
fw_acc_01439,2025-05-01,9,6,0,27,2,8,2,0,none
fw_acc_01439,2025-06-01,4,2,0,25,1,2,0,0,none
fw_acc_01439,2025-07-01,6,4,0,35,2,5,1,0,none
fw_acc_01439,2025-08-01,4,3,0,25,3,4,1,0,none
fw_acc_01439,2025-09-01,6,3,0,37,4,4,1,0,none
fw_acc_01439,2025-10-01,7,5,0,64,6,7,1,1,categorisation
fw_acc_01439,2025-11-01,6,4,0,89,4,5,1,0,none
fw_acc_01439,2025-12-01,8,4,0,64,4,5,0,0,none
fw_acc_01439,2025-12-01,3,2,0,41,6,2,0,0,none
fw_acc_01439,2026-01-01,6,3,0,25,2,4,0,0,none
fw_acc_01440,2025-03-01,10,5,0,31,11,7,2,0,none
fw_acc_01440,2025-04-01,1,2,0,23,10,2,0,0,none
fw_acc_01440,2025-05-01,3,2,0,14,4,2,0,0,none
fw_acc_01440,2025-06-01,1,1,0,25,6,1,0,0,none
fw_acc_01440,2025-07-01,0,0,0,24,11,0,0,0,none
fw_acc_01440,2025-08-01,0,0,0,19,4,0,0,0,none
fw_acc_01440,2025-09-01,0,0,0,34,12,0,0,0,none
fw_acc_01440,2025-10-01,0,0,0,44,13,0,0,0,none
fw_acc_01440,2025-11-01,0,0,0,41,9,0,0,0,none
fw_acc_01440,2025-12-01,0,0,0,32,9,0,0,0,none
fw_acc_01440,2025-12-01,0,0,0,10,4,0,0,0,none
fw_acc_01440,2026-01-01,0,0,0,28,10,0,0,0,none
fw_acc_01441,2025-03-01,9,4,0,37,10,5,1,0,none
fw_acc_01441,2025-04-01,3,2,0,44,22,2,0,0,none
fw_acc_01441,2025-05-01,0,0,0,31,12,0,0,0,none
fw_acc_01441,2025-06-01,0,0,0,28,8,0,0,0,none
fw_acc_01441,2025-07-01,0,0,0,45,10,0,0,0,none
fw_acc_01441,2025-08-01,0,0,0,51,24,0,0,0,none
fw_acc_01441,2025-09-01,0,0,0,22,9,0,0,0,none
fw_acc_01441,2025-10-01,0,0,0,43,14,0,0,0,none
fw_acc_01441,2025-11-01,0,0,0,40,17,0,0,0,none
fw_acc_01441,2025-12-01,0,0,0,26,11,0,0,0,none
fw_acc_01441,2025-12-01,0,0,0,41,10,0,0,1,account_sync
fw_acc_01441,2026-01-01,0,0,0,13,3,0,0,0,none
fw_acc_01442,2025-03-01,22,17,1,61,3,23,9,0,none
fw_acc_01442,2025-04-01,25,14,1,42,4,19,7,0,none
fw_acc_01442,2025-05-01,28,15,1,24,2,21,7,0,none
fw_acc_01442,2025-06-01,18,9,1,64,8,12,4,0,none
fw_acc_01442,2025-07-01,20,8,1,65,3,11,3,0,none
fw_acc_01442,2025-08-01,20,11,1,20,2,15,4,0,none
fw_acc_01442,2025-09-01,13,8,1,38,5,11,2,0,none
fw_acc_01442,2025-10-01,12,7,1,66,9,9,2,0,none
fw_acc_01442,2025-11-01,7,4,1,53,2,5,1,0,none
fw_acc_01442,2025-12-01,8,5,1,21,2,7,1,0,none
fw_acc_01442,2025-12-01,8,6,1,44,5,8,1,0,none
fw_acc_01442,2026-01-01,6,3,1,35,4,4,0,0,none
fw_acc_01443,2025-04-01,12,5,0,28,13,7,2,0,none
fw_acc_01443,2025-05-01,3,3,0,48,10,4,1,0,none
fw_acc_01443,2025-06-01,4,3,0,25,12,4,1,0,none
fw_acc_01443,2025-07-01,2,1,0,38,8,1,0,0,none
fw_acc_01443,2025-08-01,0,0,0,11,4,0,0,0,none
fw_acc_01443,2025-09-01,0,0,0,54,14,0,0,0,none
fw_acc_01443,2025-10-01,0,0,0,39,8,0,0,1,categorisation
fw_acc_01443,2025-11-01,0,0,0,33,9,0,0,0,none
fw_acc_01443,2025-12-01,0,0,0,55,19,0,0,0,none
fw_acc_01443,2025-12-01,0,0,0,42,13,0,0,0,none
fw_acc_01443,2026-01-01,0,0,0,36,18,0,0,0,none
fw_acc_01444,2025-05-01,5,3,0,47,17,4,1,0,none
fw_acc_01444,2025-06-01,6,3,0,36,15,4,1,0,none
fw_acc_01444,2025-07-01,2,1,0,46,15,1,0,0,none
fw_acc_01444,2025-08-01,0,0,0,34,11,0,0,0,none
fw_acc_01444,2025-09-01,0,0,0,27,7,0,0,0,none
fw_acc_01444,2025-10-01,0,0,0,50,12,0,0,0,none
fw_acc_01444,2025-11-01,0,0,0,26,9,0,0,0,none
fw_acc_01444,2025-12-01,0,0,0,37,16,0,0,0,none
fw_acc_01444,2025-12-01,0,0,0,14,4,0,0,0,none
fw_acc_01444,2026-01-01,0,0,0,21,10,0,0,0,none
fw_acc_01445,2025-11-01,2,5,1,33,3,7,2,0,none
fw_acc_01445,2025-12-01,14,6,1,43,4,8,3,0,none
fw_acc_01445,2025-12-01,15,7,1,34,3,9,3,0,none
fw_acc_01445,2026-01-01,12,6,1,31,3,8,2,0,none
fw_acc_01446,2025-03-01,3,2,0,42,12,2,0,0,none
fw_acc_01446,2025-04-01,5,3,0,47,16,4,1,0,none
fw_acc_01446,2025-05-01,0,0,0,18,8,0,0,0,none
fw_acc_01446,2025-06-01,0,0,0,53,11,0,0,0,none
fw_acc_01446,2025-07-01,0,0,0,20,5,0,0,0,none
fw_acc_01446,2025-08-01,0,0,0,10,5,0,0,0,none
fw_acc_01446,2025-09-01,0,0,0,38,9,0,0,0,none
fw_acc_01446,2025-10-01,0,0,0,38,13,0,0,0,none
fw_acc_01446,2025-11-01,0,0,0,30,14,0,0,0,none
fw_acc_01446,2025-12-01,0,0,0,37,11,0,0,0,none
fw_acc_01446,2025-12-01,0,0,0,44,18,0,0,1,billing
fw_acc_01446,2026-01-01,0,0,0,34,13,0,0,0,none
fw_acc_01447,2025-03-01,5,2,0,36,10,2,0,0,none
fw_acc_01447,2025-04-01,4,3,0,40,16,4,1,1,account_sync
fw_acc_01447,2025-05-01,2,1,0,33,8,1,0,0,none
fw_acc_01447,2025-06-01,1,2,0,42,11,2,0,0,none
fw_acc_01447,2025-07-01,0,0,0,57,12,0,0,0,none
fw_acc_01447,2025-08-01,0,0,0,22,7,0,0,0,none
fw_acc_01447,2025-09-01,0,0,0,39,15,0,0,0,none
fw_acc_01447,2025-10-01,0,0,0,39,8,0,0,0,none
fw_acc_01447,2025-11-01,0,0,0,28,8,0,0,0,none
fw_acc_01447,2025-12-01,0,0,0,38,18,0,0,0,none
fw_acc_01447,2025-12-01,0,0,0,40,18,0,0,0,none
fw_acc_01447,2026-01-01,0,0,0,40,15,0,0,1,other
fw_acc_01448,2025-03-01,6,3,0,25,11,4,1,0,none
fw_acc_01448,2025-04-01,7,3,0,44,11,4,1,1,account_sync
fw_acc_01448,2025-05-01,4,3,0,37,10,4,1,0,none
fw_acc_01448,2025-06-01,2,1,0,36,11,1,0,0,none
fw_acc_01448,2025-07-01,0,0,0,31,10,0,0,0,none
fw_acc_01448,2025-08-01,0,0,0,26,7,0,0,0,none
fw_acc_01448,2025-09-01,0,0,0,39,14,0,0,0,none
fw_acc_01448,2025-10-01,0,0,0,30,12,0,0,0,none
fw_acc_01448,2025-11-01,0,0,0,41,14,0,0,0,none
fw_acc_01448,2025-12-01,0,0,0,26,6,0,0,0,none
fw_acc_01448,2025-12-01,0,0,0,27,11,0,0,0,none
fw_acc_01448,2026-01-01,0,0,0,43,14,0,0,0,none
fw_acc_01449,2025-05-01,18,8,3,54,4,11,4,0,none
fw_acc_01449,2025-06-01,28,13,3,18,2,18,6,0,none
fw_acc_01449,2025-07-01,17,10,3,34,4,14,5,0,none
fw_acc_01449,2025-08-01,6,9,3,39,3,12,4,0,none
fw_acc_01449,2025-09-01,20,12,3,32,3,16,4,0,none
fw_acc_01449,2025-10-01,9,5,3,43,2,7,1,0,none
fw_acc_01449,2025-11-01,15,8,3,32,4,11,2,0,none
fw_acc_01449,2025-12-01,19,7,3,39,4,9,2,0,none
fw_acc_01449,2025-12-01,10,5,3,30,2,7,1,0,none
fw_acc_01449,2026-01-01,5,3,3,10,0,4,0,0,none
fw_acc_01450,2025-03-01,5,3,0,15,5,4,1,0,none
fw_acc_01450,2025-04-01,4,2,0,29,10,2,0,0,none
fw_acc_01450,2025-05-01,4,2,0,38,10,2,0,0,none
fw_acc_01450,2025-06-01,0,0,0,24,8,0,0,0,none
fw_acc_01450,2025-07-01,0,0,0,27,10,0,0,0,none
fw_acc_01450,2025-08-01,0,0,0,40,17,0,0,0,none
fw_acc_01450,2025-09-01,0,0,0,31,8,0,0,0,none
fw_acc_01450,2025-10-01,0,0,0,55,12,0,0,0,none
fw_acc_01450,2025-11-01,0,0,0,27,12,0,0,0,none
fw_acc_01450,2025-12-01,0,0,0,14,6,0,0,0,none
fw_acc_01450,2025-12-01,0,0,0,10,3,0,0,0,none
fw_acc_01450,2026-01-01,0,0,0,30,14,0,0,0,none
fw_acc_01451,2025-03-01,5,5,0,30,6,7,2,0,none
fw_acc_01451,2025-04-01,2,2,0,36,8,2,0,0,none
fw_acc_01451,2025-05-01,0,0,0,32,12,0,0,0,none
fw_acc_01451,2025-06-01,0,0,0,31,11,0,0,0,none
fw_acc_01451,2025-07-01,0,0,0,44,16,0,0,0,none
fw_acc_01451,2025-08-01,0,0,0,29,13,0,0,0,none
fw_acc_01451,2025-09-01,0,0,0,8,3,0,0,0,none
fw_acc_01451,2025-10-01,0,0,0,13,3,0,0,0,none
fw_acc_01451,2025-11-01,0,0,0,40,8,0,0,0,none
fw_acc_01451,2025-12-01,0,0,0,35,16,0,0,0,none
fw_acc_01451,2025-12-01,0,0,0,13,3,0,0,0,none
fw_acc_01451,2026-01-01,0,0,0,28,8,0,0,0,none
fw_acc_01452,2025-03-01,16,12,4,55,5,16,6,0,none
fw_acc_01452,2025-04-01,23,9,4,20,1,12,4,0,none
fw_acc_01452,2025-05-01,20,12,4,62,5,16,5,0,none
fw_acc_01452,2025-06-01,26,11,4,54,6,15,5,0,none
fw_acc_01452,2025-07-01,16,7,4,33,5,9,2,0,none
fw_acc_01452,2025-08-01,24,12,4,27,2,16,4,0,none
fw_acc_01452,2025-09-01,21,10,4,32,2,14,3,0,none
fw_acc_01452,2025-10-01,4,4,4,10,0,5,1,0,none
fw_acc_01452,2025-11-01,10,6,4,26,1,8,1,0,none
fw_acc_01452,2025-12-01,8,5,4,31,1,7,1,0,none
fw_acc_01452,2025-12-01,19,7,4,62,4,9,1,0,none
fw_acc_01452,2026-01-01,5,3,4,79,5,4,0,0,none
fw_acc_01453,2025-03-01,4,3,0,31,7,4,1,0,none
fw_acc_01453,2025-04-01,5,2,0,39,8,2,0,0,none
fw_acc_01453,2025-05-01,3,2,0,34,10,2,0,0,none
fw_acc_01453,2025-06-01,2,1,0,44,14,1,0,0,none
fw_acc_01453,2025-07-01,0,0,0,33,11,0,0,0,none
fw_acc_01453,2025-08-01,0,0,0,22,9,0,0,0,none
fw_acc_01453,2025-09-01,0,0,0,27,10,0,0,0,none
fw_acc_01453,2025-10-01,0,0,0,37,17,0,0,0,none
fw_acc_01453,2025-11-01,0,0,0,21,9,0,0,0,none
fw_acc_01453,2025-12-01,0,0,0,39,8,0,0,0,none
fw_acc_01453,2025-12-01,0,0,0,29,13,0,0,0,none
fw_acc_01453,2026-01-01,0,0,0,25,7,0,0,0,none
fw_acc_01454,2025-03-01,4,3,0,29,14,4,1,0,none
fw_acc_01454,2025-04-01,8,4,0,36,10,5,1,0,none
fw_acc_01454,2025-05-01,2,1,0,31,6,1,0,0,none
fw_acc_01454,2025-06-01,2,1,0,62,29,1,0,0,none
fw_acc_01454,2025-07-01,0,0,0,47,15,0,0,0,none
fw_acc_01454,2025-08-01,0,0,0,12,4,0,0,0,none
fw_acc_01454,2025-09-01,0,0,0,32,15,0,0,0,none
fw_acc_01454,2025-10-01,0,0,0,32,12,0,0,1,billing
fw_acc_01454,2025-11-01,0,0,0,48,13,0,0,0,none
fw_acc_01454,2025-12-01,0,0,0,28,6,0,0,0,none
fw_acc_01454,2025-12-01,0,0,0,47,16,0,0,0,none
fw_acc_01454,2026-01-01,0,0,0,26,11,0,0,0,none
fw_acc_01455,2025-03-01,11,6,0,17,4,8,2,0,none
fw_acc_01455,2025-04-01,5,3,0,25,8,4,1,0,none
fw_acc_01455,2025-05-01,2,2,0,51,12,2,0,1,billing
fw_acc_01455,2025-06-01,2,1,0,34,9,1,0,0,none
fw_acc_01455,2025-07-01,0,0,0,22,9,0,0,0,none
fw_acc_01455,2025-08-01,0,0,0,41,11,0,0,0,none
fw_acc_01455,2025-09-01,0,0,0,17,6,0,0,0,none
fw_acc_01455,2025-10-01,0,0,0,32,11,0,0,0,none
fw_acc_01455,2025-11-01,0,0,0,26,6,0,0,0,none
fw_acc_01455,2025-12-01,0,0,0,34,11,0,0,0,none
fw_acc_01455,2025-12-01,0,0,0,19,5,0,0,0,none
fw_acc_01455,2026-01-01,0,0,0,19,6,0,0,1,billing
fw_acc_01456,2025-03-01,1,1,0,41,9,1,0,0,none
fw_acc_01456,2025-04-01,7,3,0,30,14,4,1,0,none
fw_acc_01456,2025-05-01,3,2,0,34,14,2,0,0,none
fw_acc_01456,2025-06-01,0,0,0,33,12,0,0,0,none
fw_acc_01456,2025-07-01,0,0,0,27,7,0,0,0,none
fw_acc_01456,2025-08-01,0,0,0,21,8,0,0,0,none
fw_acc_01456,2025-09-01,0,0,0,29,14,0,0,1,categorisation
fw_acc_01456,2025-10-01,0,0,0,42,12,0,0,0,none
fw_acc_01456,2025-11-01,0,0,0,27,5,0,0,0,none
fw_acc_01456,2025-12-01,0,0,0,28,9,0,0,0,none
fw_acc_01456,2025-12-01,0,0,0,29,6,0,0,0,none
fw_acc_01456,2026-01-01,0,0,0,29,12,0,0,0,none
fw_acc_01457,2025-03-01,18,10,0,25,1,14,5,0,none
fw_acc_01457,2025-04-01,8,6,0,42,4,8,3,0,none
fw_acc_01457,2025-05-01,16,8,0,45,6,11,3,0,none
fw_acc_01457,2025-06-01,8,5,0,10,0,7,2,0,none
fw_acc_01457,2025-07-01,8,3,0,31,3,4,1,0,none
fw_acc_01457,2025-08-01,8,5,0,30,1,7,1,0,none
fw_acc_01457,2025-09-01,4,2,0,43,5,2,0,0,none
fw_acc_01457,2025-10-01,8,5,0,46,3,7,1,0,none
fw_acc_01457,2025-11-01,13,6,0,54,3,8,1,0,none
fw_acc_01457,2025-12-01,3,3,0,51,7,4,0,0,none
fw_acc_01457,2025-12-01,7,3,0,51,7,4,0,0,none
fw_acc_01457,2026-01-01,4,2,0,48,6,2,0,0,none
fw_acc_01458,2025-05-01,5,2,0,58,20,2,0,0,none
fw_acc_01458,2025-06-01,3,3,0,18,3,4,1,0,none
fw_acc_01458,2025-07-01,2,1,0,8,2,1,0,0,none
fw_acc_01458,2025-08-01,2,1,0,17,3,1,0,1,account_sync
fw_acc_01458,2025-09-01,0,0,0,19,6,0,0,0,none
fw_acc_01458,2025-10-01,0,0,0,9,1,0,0,0,none
fw_acc_01458,2025-11-01,0,0,0,44,12,0,0,0,none
fw_acc_01458,2025-12-01,0,0,0,14,3,0,0,0,none
fw_acc_01458,2025-12-01,0,0,0,24,11,0,0,0,none
fw_acc_01458,2026-01-01,0,0,0,31,10,0,0,0,none
fw_acc_01459,2025-03-01,4,2,0,21,5,2,0,0,none
fw_acc_01459,2025-04-01,5,4,0,19,4,5,1,0,none
fw_acc_01459,2025-05-01,0,0,0,48,11,0,0,0,none
fw_acc_01459,2025-06-01,0,0,0,60,28,0,0,0,none
fw_acc_01459,2025-07-01,0,0,0,63,15,0,0,0,none
fw_acc_01459,2025-08-01,0,0,0,37,16,0,0,0,none
fw_acc_01459,2025-09-01,0,0,0,26,10,0,0,0,none
fw_acc_01459,2025-10-01,0,0,0,24,6,0,0,0,none
fw_acc_01459,2025-11-01,0,0,0,46,10,0,0,0,none
fw_acc_01459,2025-12-01,0,0,0,30,12,0,0,0,none
fw_acc_01459,2025-12-01,0,0,0,17,5,0,0,0,none
fw_acc_01459,2026-01-01,0,0,0,35,9,0,0,0,none
fw_acc_01460,2025-09-01,4,3,0,31,4,4,1,0,none
fw_acc_01460,2025-10-01,13,7,0,44,5,9,3,0,none
fw_acc_01460,2025-11-01,5,3,0,46,3,4,1,0,none
fw_acc_01460,2025-12-01,9,6,0,39,3,8,2,0,none
fw_acc_01460,2025-12-01,8,3,0,34,4,4,1,0,none
fw_acc_01460,2026-01-01,5,2,0,20,0,2,0,0,none
fw_acc_01461,2025-12-01,10,7,0,24,11,9,2,0,none
fw_acc_01461,2026-01-01,3,2,0,65,24,2,0,0,none
fw_acc_01462,2025-04-01,6,4,0,47,11,5,1,0,none
fw_acc_01462,2025-05-01,2,1,0,35,11,1,0,0,none
fw_acc_01462,2025-06-01,2,1,0,22,5,1,0,0,none
fw_acc_01462,2025-07-01,2,1,0,54,16,1,0,0,none
fw_acc_01462,2025-08-01,0,0,0,41,9,0,0,0,none
fw_acc_01462,2025-09-01,0,0,0,48,12,0,0,1,categorisation
fw_acc_01462,2025-10-01,0,0,0,13,5,0,0,0,none
fw_acc_01462,2025-11-01,0,0,0,20,6,0,0,0,none
fw_acc_01462,2025-12-01,0,0,0,19,5,0,0,0,none
fw_acc_01462,2025-12-01,0,0,0,24,11,0,0,0,none
fw_acc_01462,2026-01-01,0,0,0,30,12,0,0,0,none
fw_acc_01463,2025-05-01,28,21,3,36,1,29,11,0,none
fw_acc_01463,2025-06-01,15,10,3,42,4,14,5,0,none
fw_acc_01463,2025-07-01,11,7,3,31,2,9,3,0,none
fw_acc_01463,2025-08-01,16,11,3,52,6,15,5,0,none
fw_acc_01463,2025-09-01,6,3,3,28,2,4,1,0,none
fw_acc_01463,2025-10-01,20,12,3,33,4,16,4,0,none
fw_acc_01463,2025-11-01,15,7,3,24,1,9,2,0,none
fw_acc_01463,2025-12-01,9,6,3,63,9,8,1,0,none
fw_acc_01463,2025-12-01,11,5,3,36,3,7,1,0,none
fw_acc_01463,2026-01-01,9,6,3,41,5,8,1,0,none
fw_acc_01464,2025-03-01,1,1,0,28,9,1,0,0,none
fw_acc_01464,2025-04-01,2,1,0,37,10,1,0,0,none
fw_acc_01464,2025-05-01,0,0,0,41,12,0,0,0,none
fw_acc_01464,2025-06-01,0,0,0,26,9,0,0,0,none
fw_acc_01464,2025-07-01,0,0,0,55,19,0,0,0,none
fw_acc_01464,2025-08-01,0,0,0,28,9,0,0,1,account_sync
fw_acc_01464,2025-09-01,0,0,0,36,10,0,0,0,none
fw_acc_01464,2025-10-01,0,0,0,31,6,0,0,1,billing
fw_acc_01464,2025-11-01,0,0,0,33,14,0,0,0,none
fw_acc_01464,2025-12-01,0,0,0,23,6,0,0,0,none
fw_acc_01464,2025-12-01,0,0,0,32,15,0,0,0,none
fw_acc_01464,2026-01-01,0,0,0,22,7,0,0,0,none
fw_acc_01465,2025-06-01,6,4,0,43,14,5,1,0,none
fw_acc_01465,2025-07-01,5,3,0,42,12,4,1,0,none
fw_acc_01465,2025-08-01,0,0,0,8,3,0,0,0,none
fw_acc_01465,2025-09-01,0,0,0,29,12,0,0,0,none
fw_acc_01465,2025-10-01,0,0,0,28,8,0,0,0,none
fw_acc_01465,2025-11-01,0,0,0,49,12,0,0,0,none
fw_acc_01465,2025-12-01,0,0,0,28,13,0,0,0,none
fw_acc_01465,2025-12-01,0,0,0,26,8,0,0,0,none
fw_acc_01465,2026-01-01,0,0,0,39,15,0,0,1,other
fw_acc_01466,2025-03-01,5,3,0,48,15,4,1,0,none
fw_acc_01466,2025-04-01,3,2,0,42,12,2,0,0,none
fw_acc_01466,2025-05-01,2,1,0,36,9,1,0,0,none
fw_acc_01466,2025-06-01,1,1,0,32,8,1,0,0,none
fw_acc_01466,2025-07-01,0,0,0,51,12,0,0,1,account_sync
fw_acc_01466,2025-08-01,0,0,0,36,12,0,0,0,none
fw_acc_01466,2025-09-01,0,0,0,32,15,0,0,0,none
fw_acc_01466,2025-10-01,0,0,0,37,12,0,0,0,none
fw_acc_01466,2025-11-01,0,0,0,22,6,0,0,0,none
fw_acc_01466,2025-12-01,0,0,0,37,16,0,0,0,none
fw_acc_01466,2025-12-01,0,0,0,28,11,0,0,0,none
fw_acc_01466,2026-01-01,0,0,0,25,6,0,0,0,none
fw_acc_01467,2025-03-01,11,5,0,29,2,7,2,0,none
fw_acc_01467,2025-04-01,23,8,0,30,1,11,4,0,none
fw_acc_01467,2025-05-01,7,4,0,25,1,5,1,0,none
fw_acc_01467,2025-06-01,5,3,0,31,3,4,1,0,none
fw_acc_01467,2025-07-01,9,5,0,10,1,7,2,0,none
fw_acc_01467,2025-08-01,10,5,0,35,2,7,1,0,none
fw_acc_01467,2025-09-01,11,5,0,54,5,7,1,0,none
fw_acc_01467,2025-10-01,9,4,0,49,5,5,1,0,none
fw_acc_01467,2025-11-01,3,1,0,54,7,1,0,0,none
fw_acc_01467,2025-12-01,2,2,0,22,2,2,0,0,none
fw_acc_01467,2025-12-01,3,2,0,22,3,2,0,0,none
fw_acc_01467,2026-01-01,4,2,0,23,3,2,0,0,none
fw_acc_01468,2025-03-01,17,9,1,48,4,12,4,0,none
fw_acc_01468,2025-04-01,21,11,1,37,1,15,5,0,none
fw_acc_01468,2025-05-01,17,13,1,23,3,18,6,0,none
fw_acc_01468,2025-06-01,28,11,1,24,1,15,5,0,none
fw_acc_01468,2025-07-01,13,7,1,61,3,9,2,0,none
fw_acc_01468,2025-08-01,7,4,1,63,6,5,1,0,none
fw_acc_01468,2025-09-01,15,7,1,40,2,9,2,0,none
fw_acc_01468,2025-10-01,11,4,1,28,3,5,1,0,none
fw_acc_01468,2025-11-01,23,9,1,29,3,12,2,0,none
fw_acc_01468,2025-12-01,2,3,1,24,3,4,0,0,none
fw_acc_01468,2025-12-01,7,6,1,31,1,8,1,0,none
fw_acc_01468,2026-01-01,7,4,1,39,1,5,0,0,none
fw_acc_01469,2025-11-01,5,3,0,30,12,4,1,0,none
fw_acc_01469,2025-12-01,5,3,0,29,13,4,1,0,none
fw_acc_01469,2025-12-01,0,0,0,44,9,0,0,0,none
fw_acc_01469,2026-01-01,0,0,0,18,7,0,0,0,none
fw_acc_01470,2025-03-01,3,2,0,23,10,2,0,0,none
fw_acc_01470,2025-04-01,14,4,0,27,9,5,1,0,none
fw_acc_01470,2025-05-01,1,1,0,34,8,1,0,0,none
fw_acc_01470,2025-06-01,2,1,0,20,8,1,0,1,feature_request
fw_acc_01470,2025-07-01,0,0,0,24,7,0,0,1,categorisation
fw_acc_01470,2025-08-01,0,0,0,20,6,0,0,1,categorisation
fw_acc_01470,2025-09-01,0,0,0,25,11,0,0,0,none
fw_acc_01470,2025-10-01,0,0,0,30,11,0,0,0,none
fw_acc_01470,2025-11-01,0,0,0,47,12,0,0,0,none
fw_acc_01470,2025-12-01,0,0,0,33,12,0,0,0,none
